40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Exec-managerial
40-43,14-16,Exec-managerial
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Craft-repair
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Handlers-cleaners
40-43,14-16,Other-service
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Other-service
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Adm-clerical
40-43,14-16,Adm-clerical
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Other-service
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
40-43,14-16,Tech-support
40-43,14-16,Machine-op-inspct
40-43,14-16,Prof-specialty
40-43,14-16,Prof-specialty
40-43,14-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Machine-op-inspct
44-45,11-16,Craft-repair
44-45,11-16,Other-service
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Other-service
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Adm-clerical
44-45,11-16,Sales
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Tech-support
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Protective-serv
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Transport-moving
44-45,11-16,Tech-support
44-45,11-16,Protective-serv
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Transport-moving
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Handlers-cleaners
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Sales
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Other-service
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Farming-fishing
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Machine-op-inspct
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Handlers-cleaners
44-45,11-16,Prof-specialty
44-45,11-16,Protective-serv
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Transport-moving
44-45,11-16,Prof-specialty
44-45,11-16,Farming-fishing
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Machine-op-inspct
44-45,11-16,Sales
44-45,11-16,Farming-fishing
44-45,11-16,Adm-clerical
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Protective-serv
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Farming-fishing
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Protective-serv
44-45,11-16,Transport-moving
44-45,11-16,Craft-repair
44-45,11-16,Handlers-cleaners
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Other-service
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Machine-op-inspct
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Transport-moving
44-45,11-16,Exec-managerial
44-45,11-16,Transport-moving
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Craft-repair
44-45,11-16,Farming-fishing
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Tech-support
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Transport-moving
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Other-service
44-45,11-16,Craft-repair
44-45,11-16,Transport-moving
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Tech-support
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Machine-op-inspct
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Transport-moving
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Tech-support
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Sales
44-45,11-16,Protective-serv
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Protective-serv
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Tech-support
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Priv-house-serv
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Tech-support
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Protective-serv
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Protective-serv
44-45,11-16,Handlers-cleaners
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Protective-serv
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Farming-fishing
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Tech-support
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Machine-op-inspct
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Machine-op-inspct
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Other-service
44-45,11-16,Craft-repair
44-45,11-16,Farming-fishing
44-45,11-16,Craft-repair
44-45,11-16,Tech-support
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Transport-moving
44-45,11-16,Adm-clerical
44-45,11-16,Farming-fishing
44-45,11-16,Prof-specialty
44-45,11-16,Tech-support
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Other-service
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Handlers-cleaners
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Adm-clerical
44-45,11-16,Sales
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Machine-op-inspct
44-45,11-16,Craft-repair
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Tech-support
44-45,11-16,Transport-moving
44-45,11-16,Transport-moving
44-45,11-16,Transport-moving
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Farming-fishing
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Tech-support
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Sales
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Exec-managerial
44-45,11-16,Craft-repair
44-45,11-16,Craft-repair
44-45,11-16,Tech-support
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Sales
44-45,11-16,Adm-clerical
44-45,11-16,Prof-specialty
44-45,11-16,Prof-specialty
44-45,11-16,Adm-clerical
44-45,11-16,Sales
44-45,11-16,Handlers-cleaners
44-45,11-16,Protective-serv
44-45,11-16,Exec-managerial
44-45,11-16,Exec-managerial
44-45,11-16,Transport-moving
44-45,11-16,Prof-specialty
44-45,11-16,Craft-repair
44-45,11-16,Exec-managerial
44-45,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Tech-support
46-47,11-16,Protective-serv
46-47,11-16,Prof-specialty
46-47,11-16,Other-service
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Tech-support
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Sales
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Protective-serv
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Adm-clerical
46-47,11-16,Sales
46-47,11-16,Machine-op-inspct
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Other-service
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Protective-serv
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Craft-repair
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Craft-repair
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Other-service
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Farming-fishing
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Tech-support
46-47,11-16,Sales
46-47,11-16,Sales
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Craft-repair
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Sales
46-47,11-16,Sales
46-47,11-16,Farming-fishing
46-47,11-16,Exec-managerial
46-47,11-16,Other-service
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Tech-support
46-47,11-16,Machine-op-inspct
46-47,11-16,Protective-serv
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Tech-support
46-47,11-16,Tech-support
46-47,11-16,Adm-clerical
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Adm-clerical
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Adm-clerical
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Adm-clerical
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Craft-repair
46-47,11-16,Protective-serv
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Transport-moving
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Machine-op-inspct
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Tech-support
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Sales
46-47,11-16,Exec-managerial
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Tech-support
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Sales
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Protective-serv
46-47,11-16,Protective-serv
46-47,11-16,Prof-specialty
46-47,11-16,Adm-clerical
46-47,11-16,Exec-managerial
46-47,11-16,Adm-clerical
46-47,11-16,Prof-specialty
46-47,11-16,Sales
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Tech-support
46-47,11-16,Prof-specialty
46-47,11-16,Craft-repair
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Other-service
46-47,11-16,Other-service
46-47,11-16,Prof-specialty
46-47,11-16,Exec-managerial
46-47,11-16,Prof-specialty
46-47,11-16,Prof-specialty
46-47,11-16,Handlers-cleaners
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
46-47,11-16,Craft-repair
46-47,11-16,Exec-managerial
